rank,company,revenue ($ millions),profit ($ millions)
255,Evans Products,774.3,12.7
256,Gould,772.9,37.1
257,Kennecott,768.6,21.7
258,Eltra,766.6,36.5
259,BOC,765.7,42.7
260,Universal Leaf Tobacco,760.5,14.0
261,Brown Shoe,752.1,13.1
262,Revlon,749.8,62.6
263,Lever Brothers,747.5,11.3
264,St. Joe Minerals,729.4,81.7
265,Clorox,721.5,21.1
266,Pennwalt Corp,713.7,33.4
267,Whittaker,712.6,3.0
268,G.D. Searle,711.8,80.5
269,MBPXL,708.8,5.7
270,Peabody Holding,705.9,40.8
271,Air Products & Chem.,699.0,54.2
272,Paccar,689.9,20.6
273,Utah International,686.3,111.6
274,Aeroquip-Vickers,684.1,31.9
275,Akzona,681.7,7.9
276,USM,678.9,10.2
277,Liggett Group,676.0,36.2
278,Chesebrough-Pond's,674.6,47.9
279,Warner Communications,669.8,9.1
280,Campbell Taggart,667.8,18.6
281,General Host,667.6,9.4
282,Richardson-Vicks,658.7,44.6
283,Kane-Miller,657.5,10.2
284,Black & Decker,653.9,35.4
285,Avco,650.7,60.8
286,Interlake,650.5,34.4
287,Great Northern Nekoosa,647.1,42.5
288,Reliance Electric,643.1,35.0
289,Lear Siegler,642.5,19.3
290,American Beef Packers,631.8,-32.8
291,Lone Star Industries,611.5,19.3
292,Premcor,600.4,5.2
293,Cerro,599.2,-2.4
294,Hoover,593.7,11.9
295,Knight-Ridder,593.6,32.7
296,Eastern Gas & Fuel Associates,591.9,58.0
297,US Pharmaceuticals,588.7,63.6
298,AM International,584.2,4.9
299,Trans Union,578.8,16.8
300,ConAgra Foods,573.5,4.1
301,Blue Bell,568.6,25.8
302,Hershey Foods,568.3,33.0
303,GATX,567.6,44.7
304,ACF Industries,567.0,30.7
305,CBI Industries,564.4,41.2
306,Baxter International,564.1,44.5
307,Carborundum,563.1,27.2
308,Mohasco,560.3,10.2
309,A.O. Smith,559.8,-8.8
310,Apogent Technologies,557.7,25.4
311,Joy Technologies,555.3,38.5
312,Rexnord,553.9,25.1
313,Certainteed,553.0,19.5
314,Sperry & Hutchinson,550.9,10.2
315,Norton,548.3,20.9
316,General Signal,547.7,24.5
317,Springs Industries,543.1,6.6
318,Bemis,541.6,8.6
319,Avnet,541.5,26.3
320,Kayser-Roth,540.6,-10.6
321,Thiokol,538.4,17.5
322,Metromedia International,536.8,-17.6
323,McGraw-Hill,536.5,33.1
324,Hammermill Paper,535.4,16.4
325,National Gypsum,534.5,22.2
326,Digital Equipment,533.7,46.0
327,Witco,527.7,13.9
328,Scovill,526.8,-33.2
329,WestPoint Stevens,526.0,19.8
330,Pabst Brewing,525.0,20.7
331,Indian Head,522.6,4.3
332,Molson Coors Brewing,521.6,59.5
333,Harsco,521.6,35.6
334,Cluett Peabody,519.4,12.0
335,Cook Industries,517.7,21.8
336,Newmont Mining,516.5,52.9
337,Outboard Marine,513.4,20.0
338,M. Lowenstein,512.6,-17.7
339,Baker Hughes,509.8,45.4
340,Amsted Industries,508.7,34.5
341,Sundstrand,508.7,22.0
342,Potlatch,504.3,37.5
343,I-T-E Imperial,503.7,17.4
344,R.R. Donnelley & Sons,501.6,35.3
345,Hunt International Resources,501.4,53.5
346,Harris,501.0,0.9
347,Anchor Hocking,493.6,21.7
348,Cessna Aircraft,491.6,19.0
349,Ward Foods,489.2,4.0
350,Hartmarx,486.8,8.3
351,Stokely-Van Camp,484.3,10.9
352,Cyclops Industries,483.6,-6.8
353,Figgie International,480.5,12.2
354,MacMillan,477.3,3.0
355,Tyco Laboratories,476.7,8.5
356,Crown Central,475.3,5.5
357,"Libby, McNeill & Libby",474.8,9.8
358,Cooper Industries,473.2,31.1
359,CF Industries,468.1,N.A.
360,Rohr,468.1,-7.6
361,Peavey,467.6,15.2
362,Midland-Ross,466.4,21.1
363,Thomas J. Lipton,465.5,24.6
364,Chemetron,464.3,30.4
365,Stanley Works,464.2,19.1
366,Riviana Foods,463.7,11.8
367,Cone Mills,462.3,24.2
368,Fairmont Foods,461.2,6.2
369,Pitney Bowes,460.9,26.0
370,Square D,460.4,35.9
371,Champion Spark Plug,458.2,46.7
372,Becton Dickinson,456.0,33.8
373,Bell & Howell,455.4,-5.8
374,Inmont,451.6,11.6
375,Westmoreland Coal,451.5,60.2
376,Cincinnati Milacron,450.2,9.9
377,National Service Industries,448.3,17.6
378,Purex Industries,447.3,18.9
379,Texasgulf,444.6,103.2
380,Spencer Foods,444.3,1.8
381,Southwest Forest Industries,442.9,2.0
382,Hoerner Waldorf,441.2,28.2
383,Tosco,437.9,-3.6
384,Flintkote,435.3,12.4
385,Willamette Industries,434.6,34.3
386,Simmons,434.3,10.3
387,Saxon Industries,434.3,5.8
388,Sheller-Globe,430.4,14.8
389,SuCrest,430.4,4.3
390,Trane,427.1,15.0
391,Ex-Cell-O,423.5,20.0
392,Gardner-Denver,423.1,32.5
393,Interstate Brands,422.0,6.3
394,General Instrument,419.7,11.8
395,Lubrizol,419.1,46.9
396,American Bakeries,417.2,5.7
397,UV Industries,417.0,24.4
398,Miles Laboratories,413.8,15.4
399,Parker Hannifin,411.2,19.3
400,Consolidated Aluminum,411.1,-28.4
401,Rath Packing,410.8,-6.6
402,H.P. Hood,410.5,-3.0
403,Cabot,410.1,-8.9
404,AMP,409.6,27.8
405,New York Times,408.9,12.8
406,Reichhold Chemicals,407.9,15.9
407,Questor,406.5,2.3
408,Green Giant,405.8,8.8
409,Dan River,404.4,-2.9
410,Savannah Foods & Industries,401.6,16.3
411,Dayco,401.5,8.8
412,Cutler-Hammer,400.9,15.3
413,VF,396.4,26.5
414,Congoleum,395.9,9.6
415,Cannon Mills,395.2,18.7
416,Hobart,393.8,19.3
417,Tecumseh Products,393.4,19.7
418,Hygrade Food Products,388.6,5.3
419,Norris Industries,387.4,18.0
420,Louisiana-Pacific,386.7,16.7
421,Alumax,383.8,20.7
422,Kellwood,383.6,0.4
423,Koehring,383.3,3.6
424,Superior Oil,382.1,55.3
425,Revere Copper & Brass,382.1,-31.3
426,Joy Global,373.8,23.5
427,Emhart,371.1,22.6
428,McLouth Steel,365.8,5.7
429,Ball,365.3,14.1
430,Cyprus Amax Minerals,365.3,11.1
431,Envirotech,364.7,6.9
432,Cameron Iron Works,361.9,36.7
433,Vulcan Materials,360.0,27.7
434,American Hoist & Derrick,359.2,11.4
435,Signode,357.6,17.1
436,Kewanee Industries,357.4,27.7
437,Gannett,355.4,38.5
438,Dairylea Cooperative,355.1,N.A.
439,Brockway,354.6,17.8
440,Federal-Mogul,354.2,4.0
441,Collins & Aikman,354.1,2.5
442,Bucyrus-Erie,353.1,29.9
443,Amtel,349.4,6.0
444,Hughes Tool,348.0,43.4
445,Eagle-Picher Industries,347.1,18.7
446,Thiokol,345.1,14.3
447,Robertson-Ceco,344.0,16.4
448,Hyster,342.3,10.1
449,Mapco,342.2,49.3
450,Bluebird,341.5,3.6
451,Twentieth Century-Fox Film,340.6,22.7
452,Wm. Wrigley Jr.,340.5,27.5
453,Arvin Industries,340.3,4.8
454,Handy & Harman,338.4,12.7
455,Warnaco Group,337.9,0.4
456,Keystone Consolidated Industries,337.6,11.4
457,Tektronix,336.6,26.3
458,Inland Container,335.2,29.5
459,Bausch & Lomb,333.9,16.2
460,Federal Paper Board,333.7,16.6
461,Insilco,332.8,14.7
462,Wheelabrator-Frye,332.2,14.6
463,Columbia Pictures Industries,332.1,10.5
464,Hanna Mining,331.6,47.4
465,NVF,331.2,12.7
466,Mattel,329.3,-19.9
467,General Infractories,329.0,9.3
468,Gerber Products,328.1,16.3
469,Acco Industries,327.8,6.7
470,GK Technologies,326.6,21.7
471,Curtiss-Wright,326.4,14.3
472,Dover,326.4,24.5
473,Ferro,323.7,15.2
474,Idle Wild Foods,323.2,1.9
475,Talley Industries,321.6,8.7
476,Jonathan Logan,320.8,6.2
477,Seaboard,320.5,1.6
478,International Systems & Controls,318.4,6.3
479,Roper,317.5,5.4
480,Briggs & Stratton,316.3,18.3
481,Phillips-Van Heusen,316.2,-1.3
482,Hanes,314.8,10.6
483,Nalco Chemical,313.9,32.1
484,Masco,310.9,33.7
485,Varian Associates,310.4,7.7
486,Washington Post,309.3,12.0
487,United Refining,307.5,5.6
488,Household Manufacturing,306.6,8.4
489,Belco Petroleum,306.3,21.2
490,Foxboro,305.3,20.1
491,Nashua,304.9,2.8
492,Northwestern Steel & Wire,304.3,26.8
493,Fieldcrest Cannon,303.3,9.9
494,Peabody International,302.7,10.7
495,Flavorland Industries,301.8,-0.4
496,Fleetwood Enterprises,300.5,5.1
497,Wean United,298.5,6.1
498,Applera,297.4,19.1
499,Monfort of Colorado,297.4,9.4
500,Ecolab,297.2,15.7
