rank,company,revenue ($ millions),profit ($ millions)
85,Litton Industries,686.1,29.8
86,J.P. Stevens,684.7,17.1
87,NL Industries,683.6,56.2
88,Tidewater Oil,675.0,48.7
89,Honeywell,667.2,41.4
90,NCR,665.8,22.5
91,Crown Zellerbach,663.8,56.7
92,Weyerhaeuser,663.3,67.6
93,Campbell Soup,660.4,48.2
94,Morrell (John),655.7,4.7
95,Douglas Aircraft,650.1,13.7
96,Atlantic Richfield,636.3,47.1
97,Allis-Chalmers,629.1,12.7
98,Reynolds Metals,620.1,36.6
99,St. Regis,616.6,26.9
100,Standard Brands,614.6,23.6
101,Asarco,608.0,45.0
102,Nabisco Brands,607.5,36.5
103,Beatrice,606.2,14.7
104,Pure Oil,605.2,31.5
105,Signal Companies,604.8,27.6
106,Grumman,598.4,10.7
107,Whirlpool,590.8,29.3
108,Genesco,589.2,13.2
109,Wyeth,571.0,61.5
110,Unocal,567.7,67.1
111,Eaton,559.4,32.3
112,American Standard,558.9,20.7
113,Kimberly-Clark,554.7,35.8
114,TRW,553.4,23.4
115,White Motor,550.7,18.1
116,Kennecott,544.0,66.1
117,General Mills,541.3,17.2
118,Hercules,531.0,38.0
119,BP America,529.4,43.8
120,United Merchants & Mfrs.,522.6,14.1
121,Kaisertech,515.9,28.6
122,Mead,509.5,17.9
123,Quantum Chemical,499.4,27.1
124,Pullman,499.0,14.6
125,Marathon Oil,496.4,60.4
126,Continental Baking,493.4,9.2
127,H.J. Heinz,488.2,14.5
128,Ogden,482.7,5.6
129,Georgia-Pacific,481.0,36.2
130,Pfizer,480.1,44.7
131,Carnation,477.3,16.5
132,Sunray DX Oil,464.0,35.2
133,Manville,458.9,32.1
134,Hygrade Food Products,454.3,2.5
135,Raytheon,454.1,8.2
136,Pillsbury,446.4,9.0
137,AMAX,438.2,45.6
138,Lever Brothers,436.4,15.3
139,Avco,431.1,22.6
140,Babcock & Wilcox,431.0,25.2
141,McGraw-Edison,422.2,22.3
142,Altria Group,421.5,22.6
143,Motorola,419.1,20.7
144,Foremost Dairies,416.6,7.2
145,Amstar,412.9,7.6
146,Pet,412.5,26.5
147,Hormel Foods,411.8,5.7
148,Del Monte Foods,409.8,18.0
149,Norton Simon,401.8,9.6
150,AMF,395.2,18.5
151,Central Soya,394.8,7.9
152,Ashland,394.4,23.7
153,Container Corp. of America,390.6,23.1
154,Unisys,390.2,10.2
155,Kaiser Industries,389.5,-3.8
156,Phelps Dodge,389.4,55.1
157,Champion Papers,386.0,16.8
158,Scott Paper,385.4,40.2
159,Johnson & Johnson,384.5,24.8
160,Quaker Oats,384.2,15.2
161,Champion International,383.0,15.0
162,IPL,377.6,-2.0
163,Anheuser-Busch,376.2,19.6
164,Otis Elevator,373.3,3.7
165,Dana,364.8,26.6
166,Zenith Electronics,362.3,24.3
167,Rockwell-Standard,361.6,24.9
168,OfficeMax,361.6,14.9
169,Armstrong Holdings,360.8,32.0
170,Ingersoll-Rand,358.8,33.6
171,Crane,357.8,5.5
172,Kellogg,349.1,32.6
173,Clark Equipment,347.7,21.1
174,Furniture Brands Intl.,345.7,8.4
175,BOC,338.9,18.7
176,Hess Oil & Chemical,337.6,11.7
177,Warner-Lambert,335.3,34.0
178,Koppers,334.8,9.9
179,Agway,334.5,5.3
180,Timken,334.4,39.8
181,Cudahy,329.6,1.8
182,J.E. Seagram,327.8,20.0
183,Corning,327.6,35.0
184,Texas Instruments,327.6,18.0
185,Carrier,324.9,10.8
186,LTV,322.9,4.9
187,GATX,322.4,23.7
188,Intl. Multifoods,320.4,4.7
189,Rohm & Haas,319.7,33.5
190,Studebaker-Worthington,318.4,7.8
191,USG,315.6,43.0
192,Sherwin-Williams,313.5,17.1
193,Fruehauf,312.7,17.8
194,Cerro,308.4,26.0
195,Combustion Engineering,305.2,8.1
196,Brunswick,302.2,0.6
197,Westvaco,301.9,13.6
198,Northrop Grumman,301.8,6.8
199,Richfield Oil,301.5,21.5
200,Mack Trucks,300.2,3.4
201,A.O. Smith,299.9,1.9
202,Owens Corning,299.8,17.2
203,Avon Products,299.4,39.8
204,Gillette,299.0,37.7
205,Diamond International,298.1,19.4
206,Republic Aviation,297.4,-8.9
207,Consolidation Coal,297.3,33.8
208,Oscar Mayer,296.0,7.9
209,Liggett Group,293.2,26.2
210,Allegheny International,292.6,15.9
211,Archer Daniels Midland,291.7,3.3
212,Walter Industries,291.0,5.7
213,"Libby, McNeill & Libby",289.7,6.1
214,Merck,286.7,44.9
215,Dart Industries,284.0,16.3
216,Crucible Steel,283.4,9.8
217,Kaiser Steel,281.8,12.2
218,Collins Radio,281.0,2.4
219,Stauffer Chemical,279.0,23.9
220,Flintkote,278.3,14.9
221,ACF Industries,277.7,13.3
222,Ethyl,277.5,19.8
223,M. Lowenstein,277.1,3.6
224,Lorillard,276.7,25.3
225,Cannon Mills,270.5,17.1
226,Sterling Drug,268.5,29.2
227,Xerox,268.0,38.5
228,Rath Packing,267.1,0.4
229,Bristol-Myers Squibb,265.0,23.1
230,Eli Lilly,264.1,31.7
231,Revere Copper & Brass,264.0,9.2
232,H.K. Porter,263.0,5.1
233,Studebaker,261.8,8.1
234,Interlake,259.6,13.1
235,Dresser Industries,259.5,12.6
236,Newport News Shipbuilding,258.2,7.6
237,Wheeling Pittsburgh,257.9,2.8
238,Union Camp,257.9,19.6
239,Glidden,257.7,9.1
240,National Gypsum,257.1,22.0
241,Skelly Oil,256.9,25.6
242,GK Technologies,255.5,14.9
243,American Bakeries,253.0,3.7
244,Grinnell,252.7,10.6
245,PepsiCo,252.5,18.6
246,Eltra,252.2,9.6
247,Norton,250.6,18.2
248,Kerr-McGee,250.1,20.7
249,Hoover,248.8,14.1
250,Essex International,248.6,9.9
251,Brown Shoe,247.4,12.4
252,Springs Industries,245.2,18.3
253,AM International,244.7,17.1
254,Land O'Lakes,243.8,7.4
255,Westinghouse Air Brake,243.3,12.1
256,Abex,241.5,9.8
257,McLouth Steel,240.2,18.0
258,Aeroquip-Vickers,239.5,34.1
259,Jos. Schlitz Brewing,238.7,14.0
260,Cone Mills,237.4,9.5
261,Paccar,236.8,10.8
262,Farmland Industries,236.3,14.9
263,Campbell Taggart,231.2,6.6
264,Tecumseh Products,230.3,11.6
265,Budd,229.5,23.9
266,Cluett Peabody,229.3,8.5
267,Magnavox,227.2,13.8
268,Imcera Group,225.7,15.8
269,North American Philips,223.9,8.2
270,Philadelphia & Reading,223.1,9.9
271,Cummins,221.7,14.2
272,Admiral,221.6,4.0
273,Kelsey-Hayes,220.6,4.9
274,General Precision Equipment,219.5,3.8
275,Emerson Electric,219.3,15.0
276,US Pharmaceuticals,218.2,38.7
277,Crown Holdings,218.2,11.1
278,Case,217.9,13.2
279,Kayser-Roth,214.5,8.2
280,Abbott Laboratories,212.6,22.6
281,R.R. Donnelley & Sons,211.1,17.3
282,Midland-Ross,211.1,8.7
283,Hooker Chemical,211.0,19.2
284,Pharmacia,209.7,29.6
285,CF&I Steel,209.6,6.1
286,Thiokol,209.1,4.2
287,USM,208.7,10.2
288,Hershey Foods,207.1,22.7
289,Stokely-Van Camp,205.1,4.4
290,"Parke, Davis",204.6,26.2
291,Sunshine Biscuits,200.8,7.3
292,Engelhard Industries,199.7,5.4
293,Revlon,197.2,10.9
294,Link-Belt,197.1,9.3
295,Scovill,195.6,5.4
296,Sunbeam/Oster,194.5,14.6
297,Times Mirror,193.8,11.4
298,McGraw-Hill,193.4,15.2
299,Emhart,192.9,16.7
300,GAF,192.2,10.7
301,Federal-Mogul,191.6,16.6
302,Inmont,190.9,12.6
303,Peabody Coal,188.7,21.3
304,Lear Siegler,187.0,5.2
305,Squibb,186.6,14.7
306,Dan River,185.7,9.2
307,WestPoint Stevens,185.1,8.3
308,Carborundum,184.6,11.2
309,Frito-Lay,184.0,7.8
310,ESB,183.1,8.9
311,Potlatch,182.9,6.5
312,Castle & Cooke,182.2,7.8
313,Evans Products,181.8,5.7
314,Iowa Beef Processors,181.7,2.7
315,Foster Wheeler,181.6,1.6
316,Richardson-Vicks,180.3,17.8
317,Fairmont Foods,180.2,5.2
318,Continental Motors,179.0,1.7
319,Maxus Energy,178.5,13.2
320,Staley Continental,178.0,4.3
321,Merritt-Chapman & Scott,177.4,12.5
322,Gerber Products,176.8,11.7
323,Amsted Industries,176.1,9.9
324,Ex-Cell-O,175.8,14.0
325,Akzona,174.4,13.7
326,Pittsburgh Steel,174.3,6.2
327,Blaw-Knox,172.8,3.7
328,Chemetron,172.2,9.4
329,Bell & Howell,171.6,5.0
330,Bemis,171.6,3.7
331,Cincinnati Milacron,171.3,7.7
332,Rockwell Manufacturing,171.1,11.0
333,Eastern Gas & Fuel Associates,170.3,8.9
334,Outboard Marine,170.0,8.1
335,Schenley Industries,168.8,10.4
336,Hupp,168.6,2.8
337,Coltec Industries,164.4,3.0
338,Anchor Hocking,164.3,7.6
339,General Host,164.2,1.0
340,Amerada Hess,163.5,51.6
341,Ward Foods,163.2,-1.5
342,Time Warner,161.6,6.5
343,Granite City Steel,161.3,11.1
344,Purex Industries,160.8,8.4
345,Pabst Brewing,160.7,10.0
346,Sharon Steel,160.7,2.4
347,Indian Head,158.4,3.0
348,McCall,158.3,4.6
349,Curtiss-Wright,157.3,8.9
350,Interstate Brands,157.3,3.2
351,Simmons,156.7,5.6
352,Stanley Warner,156.3,4.6
353,FINA,155.2,1.6
354,Square D,155.0,20.5
355,Cyclops Industries,154.7,7.5
356,ITT Rayonier,154.7,18.6
357,Standard Packaging,154.4,2.2
358,Murphy Oil,154.0,4.3
359,Cutler-Hammer,152.3,7.9
360,Thomas J. Lipton,151.2,9.4
361,U.S. Pipe & Foundry,150.4,6.6
362,Kern County Land,150.0,18.1
363,Kendall,149.4,7.2
364,Allied Mills,147.8,2.6
365,National Can,147.2,3.8
366,CBI Industries,145.0,7.2
367,Packaging Corp. of America,144.8,6.4
368,Pennwalt Corp,144.4,9.2
369,Mohasco,144.4,5.1
370,Beaunit,144.2,5.2
371,Hartmarx,143.6,5.3
372,Stanley Works,142.4,4.6
373,Pacolet Industries,140.3,1.7
374,Ampex,140.0,7.0
375,Falstaff Brewing,139.5,7.0
376,Curtis Publishing,139.4,-13.9
377,Fairchild Camera & Instrument,138.7,2.6
378,Vulcan Materials,138.3,9.7
379,Polaroid,138.2,18.3
380,Consolidated Cigar,137.9,12.5
381,Baldwin-Lima-Hamilton,137.0,3.2
382,Trane,136.9,10.2
383,New York Times,136.7,4.3
384,Witco,135.7,6.0
385,Hanna Mining,135.6,14.1
386,Fieldcrest Cannon,134.6,6.7
387,Armstrong Rubber,134.3,5.0
388,American Chain & Cable,133.9,7.2
389,Universal American,133.2,-3.5
390,Great Western Sugar,132.9,10.0
391,Cowles Communications,132.5,3.8
392,Di Giorgio,132.4,2.5
393,Stewart-Warner,132.2,9.6
394,KVP Sutherland Paper,132.1,5.6
395,Keystone Consolidated Industries,132.0,7.0
396,Ruberoid,131.4,5.1
397,Certainteed,131.1,5.2
398,Western Publishing Group,130.7,6.8
399,Eagle-Picher Industries,130.7,4.3
400,Inland Container,130.3,8.0
401,I-T-E Imperial,129.6,3.9
402,American Biltrite Rubber,129.3,7.8
403,Jonathan Logan,128.5,6.9
404,Rohr,128.5,2.6
405,Riegel Paper,128.4,6.0
406,Joy Technologies,128.0,5.9
407,Hammermill Paper,127.8,5.6
408,Maremont,127.3,3.8
409,Endicott Johnson,127.1,1.3
410,Keebler,126.7,1.1
411,Lone Star Industries,126.4,14.4
412,Chesebrough-Pond's,126.0,9.8
413,Colorado Milling & Elevator,125.6,1.2
414,Ideal Basic Industries,125.4,15.5
415,Hewlett-Packard,124.9,9.4
416,Safety-Kleen,124.7,2.4
417,Maytag,124.4,16.2
418,Champion Spark Plug,124.3,16.7
419,Kellwood,123.9,2.3
420,Harsco,123.7,12.2
421,Woodward Iron,123.6,9.5
422,Cessna Aircraft,122.9,7.5
423,Fibreboard,122.4,4.6
424,Southern States Cooperative,121.7,3.0
425,Control Data,121.4,6.1
426,Wm. Wrigley Jr.,120.7,11.6
427,Houdaille Industries,120.3,5.4
428,Bliss (E.W.),120.2,4.3
429,Lukens Steel,120.1,6.8
430,Collins & Aikman,119.7,4.7
431,Calumet & Hecia,119.7,3.5
432,International Pipe & Ceramics,119.5,5.4
433,National Sugar Refining,119.3,-4.9
434,Rheem Manufacturing,119.2,5.5
435,American Optical,119.2,4.7
436,Handy & Harman,118.4,1.5
437,Miles Laboratories,118.4,6.9
438,Wyandotte Chemicals,118.4,7.4
439,Copperweld Steel,118.3,6.4
440,Reichhold Chemicals,117.2,3.6
441,Ekco Products,117.1,7.6
442,Canada Dry,117.0,4.6
443,Grolier,116.4,7.9
444,Trans Union,115.7,12.2
445,Cabot,115.5,6.2
446,Koehring,115.1,6.1
447,Standard Pressed Steel,114.5,2.8
448,Harbison-Walker Refractories,114.3,11.8
449,Royal McBee,113.7,1.9
450,MacMillan,112.8,7.0
451,Arvin Industries,112.7,5.0
452,Chicago Pneumatic Tool,112.6,11.6
453,Clevite,112.1,8.0
454,Island Creek Coal,112.0,7.1
455,Warwick Electronics,112.0,1.5
456,Air Products & Chem.,111.2,6.3
457,Botany Industries,111.1,1.3
458,Olivetti Underwood,110.1,0.2
459,St. Joseph Lead,109.5,20.2
460,U.S. Industries,108.5,1.9
461,Roper,108.2,3.3
462,U.S. Shoe,108.1,6.3
463,Wagner Electric,108.0,2.9
464,Howmet,108.0,2.5
465,Miehle-Goss-Dexter,107.7,7.2
466,Beech Aircraft,107.2,3.4
467,Gardner-Denver,107.2,12.3
468,Commonwealth Oil Refining,106.9,11.8
469,Superior Oil,106.8,13.3
470,Bell Intercontinental,105.9,1.0
471,Universal Match,105.5,4.7
472,Rexnord,105.3,5.9
473,Premcor,104.6,2.1
474,Cooper Industries,104.5,4.8
475,Farmers Union Central Exchange,104.4,7.5
476,Hobart,104.2,7.4
477,Bucyrus-Erie,104.0,7.7
478,Insilco,103.5,5.0
479,Flavorland Industries,103.2,0.4
480,Pepperell Manufacturing,103.2,3.9
481,Electrolux,103.1,7.7
482,Joy Global,102.9,2.5
483,Schering-Plough,102.6,12.0
484,Raybestos-Manhattan,101.9,5.5
485,Alberto-Culver,101.6,4.2
486,Seaboard,101.5,N.A.
487,Harris,101.3,7.7
488,Federal Paper Board,101.1,2.4
489,Black & Decker,101.0,9.2
490,Robertson-Ceco,100.9,3.5
491,Reeves Brothers,100.1,1.9
492,Nebraska Consolidated Mills,99.7,2.7
493,Bibb Manufacturing,99.6,5.9
494,Todd Shipyards,99.5,1.2
495,Ceco Industries,98.7,3.1
496,Glen Alden,98.6,9.8
497,Pitney Bowes,98.5,8.1
498,Lily-Tulip Cup,98.2,5.9
499,Detroit Steel,97.4,5.2
500,Draper,97.1,6.0
