rank,company,revenue ($ millions),profit ($ millions)
336,R.R. Donnelley & Sons,353.6,26.1
337,Cannon Mills,353.4,16.4
338,Fairmont Foods,353.3,-1.1
339,Harsco,352.0,17.2
340,UV Industries,351.3,11.1
341,Air Products & Chem.,351.2,18.3
342,Chesebrough-Pond's,350.8,26.9
343,Thomas J. Lipton,347.6,18.9
344,MCA,346.0,20.9
345,General Signal,345.8,16.4
346,Black & Decker,345.7,26.6
347,Congoleum,345.2,23.4
348,Blue Bell,344.4,15.0
349,ACF Industries,343.7,19.0
350,Simmons,342.6,13.3
351,Pitney Bowes,342.1,13.6
352,Dayco,341.5,5.7
353,NVF,341.4,8.8
354,Anchor Hocking,340.3,20.7
355,Square D,340.3,35.1
356,Carborundum,339.9,16.3
357,Reliance Electric,338.8,13.6
358,Insilco,338.3,12.0
359,Southwest Forest Industries,338.1,9.3
360,Staley Continental,336.1,6.4
361,Pabst Brewing,335.6,27.9
362,Saxon Industries,335.3,8.8
363,Questor,335.3,14.4
364,Jonathan Logan,332.2,18.4
365,ESB,331.5,11.6
366,American Bakeries,331.4,3.0
367,Cone Mills,331.2,8.2
368,Eastern Gas & Fuel Associates,331.0,17.5
369,New York Times,329.5,13.6
370,Rockwell Manufacturing,327.8,18.8
371,GATX,327.7,39.8
372,Skyline,326.8,19.8
373,Miles Laboratories,325.9,15.2
374,Joy Technologies,323.8,14.0
375,Chemetron,319.2,8.0
376,Norris Industries,316.8,16.6
377,Knight-Ridder,310.4,20.8
378,Kellwood,307.3,6.2
379,Amsted Industries,306.2,12.2
380,Sundstrand,304.1,9.4
381,Federal-Mogul,303.5,15.2
382,AMP,302.1,33.2
383,ConAgra Foods,301.7,3.1
384,Howmet,301.5,24.3
385,Fedders,300.7,7.3
386,Commonwealth Oil Refining,299.1,3.1
387,Stokely-Van Camp,298.5,7.2
388,Warnaco Group,298.2,8.9
389,VF,297.2,17.4
390,Witco,293.5,11.8
391,Grolier,292.6,9.6
392,McLouth Steel,292.1,4.5
393,Talley Industries,291.8,7.1
394,Collins & Aikman,291.3,17.2
395,Trans Union,289.3,25.9
396,Becton Dickinson,289.2,20.8
397,Monfort of Colorado,288.7,5.8
398,Koehring,288.6,5.2
399,Gannett,286.1,23.2
400,Rohr,285.1,5.0
401,FINA,284.8,18.1
402,Ampex,283.9,-89.7
403,Cincinnati Milacron,283.1,1.9
404,Gerber Products,282.6,20.3
405,Ex-Cell-O,281.3,6.7
406,Hoerner Waldorf,281.3,16.1
407,Cutler-Hammer,280.8,10.8
408,Baxter International,278.8,22.2
409,Premcor,278.8,8.3
410,Mattel,278.5,-29.9
411,Rath Packing,277.4,-4.6
412,Midland-Ross,277.4,8.8
413,Bangor Punta,277.1,0.3
414,Trane,276.1,17.4
415,General Instrument,275.9,5.7
416,Interstate Brands,275.4,-1.1
417,Green Giant,275.1,6.8
418,Cabot,274.3,18.7
419,Signode,274.1,17.5
420,Peavey,273.4,6.0
421,Newmont Mining,272.3,44.8
422,G.D. Searle,271.9,41.9
423,Maremont,270.7,11.3
424,Texasgulf,270.5,30.6
425,Vulcan Materials,267.3,17.1
426,Hobart,267.2,18.0
427,Emhart,266.7,15.0
428,Bluebird,264.8,2.3
429,Tyco Laboratories,262.8,5.5
430,Household Manufacturing,259.3,9.3
431,Fleetwood Enterprises,258.2,11.8
432,Willamette Industries,256.9,21.5
433,Eagle-Picher Industries,255.9,11.8
434,Thiokol,253.9,10.0
435,Parker Hannifin,253.8,11.1
436,Phillips-Van Heusen,253.8,7.1
437,Robertson-Ceco,252.8,6.7
438,Flavorland Industries,252.5,2.1
439,Bunker Ramo,252.0,13.5
440,Roper,251.7,6.9
441,Columbia Pictures Industries,251.7,-3.4
442,Great Western United,251.0,5.9
443,Collins Radio,250.4,-63.8
444,Cessna Aircraft,248.4,13.5
445,Federal Paper Board,248.3,9.6
446,Masonite,248.2,26.3
447,Houdaille Industries,247.4,12.8
448,Hanes,244.6,8.2
449,Fieldcrest Cannon,244.1,7.5
450,Omega-Alpha,243.6,-41.8
451,National Homes,242.7,5.6
452,Cenco,239.8,12.3
453,St. Joe Minerals,239.5,26.0
454,Curtiss-Wright,238.9,5.5
455,Penn-Dixie Industries,237.5,2.6
456,DeSoto,237.3,5.6
457,Marathon Manufacturing,236.4,8.0
458,Brockway,235.9,14.6
459,Handy & Harman,235.0,2.7
460,Farmers Union Central Exchange,232.2,N.A.
461,H.K. Porter,231.7,14.5
462,Johnson Service,231.4,10.2
463,Keystone Consolidated Industries,230.5,4.0
464,Fairchild Industries,230.0,6.2
465,Sheller-Globe,229.3,5.5
466,F. & M. Schaefer,228.7,-6.4
467,Redman Industries,226.5,7.4
468,Cyprus Amax Minerals,225.3,28.8
469,Cooper Industries,225.0,11.6
470,Fairchild Camera & Instrument,223.9,11.0
471,Scott & Fetzer,223.6,17.7
472,Idle Wild Foods,223.0,0.9
473,Inland Container,222.5,9.4
474,Briggs & Stratton,221.1,22.7
475,Hoover Universal,220.7,11.3
476,Tappan,220.4,5.9
477,Riviana Foods,219.0,6.5
478,Purolator,218.9,11.5
479,Washington Post,217.8,9.7
480,Reichhold Chemicals,217.5,7.9
481,Lubrizol,217.4,26.2
482,Ceco Industries,217.2,8.5
483,Fibreboard,217.2,7.8
484,Victor Comptometer,215.4,3.3
485,American Hoist & Derrick,214.7,5.0
486,McDonough,213.3,7.2
487,Armstrong Rubber,212.1,7.4
488,Arcata,210.3,7.1
489,Utah International,209.8,39.8
490,Gardner-Denver,209.7,22.9
491,Hyster,209.5,9.5
492,Allied Products,207.6,4.2
493,Maytag,206.9,28.0
494,Wm. Wrigley Jr.,206.7,18.3
495,Champion Home Builders,206.1,11.4
496,Arvin Industries,205.5,7.5
497,Ferro,204.8,12.4
498,Applera,204.7,12.1
499,Wean United,204.6,-1.0
500,Varian Associates,203.8,3.8
